time_sk,submission_date,year,month,quarter,season,is_cold_month
3684,2018-10-01,2018,10,4,Warm,0
3685,2018-10-02,2018,10,4,Warm,0
3686,2018-10-03,2018,10,4,Warm,0
3687,2018-10-04,2018,10,4,Warm,0
3688,2018-10-05,2018,10,4,Warm,0
3689,2018-10-06,2018,10,4,Warm,0
3690,2018-10-07,2018,10,4,Warm,0
3691,2018-10-08,2018,10,4,Warm,0
3692,2018-10-09,2018,10,4,Warm,0
3693,2018-10-10,2018,10,4,Warm,0
3694,2018-10-11,2018,10,4,Warm,0
3695,2018-10-12,2018,10,4,Warm,0
3696,2018-10-13,2018,10,4,Warm,0
3697,2018-10-14,2018,10,4,Warm,0
3698,2018-10-15,2018,10,4,Warm,0
3699,2018-10-16,2018,10,4,Warm,0
3700,2018-10-17,2018,10,4,Warm,0
3701,2018-10-18,2018,10,4,Warm,0
3702,2018-10-19,2018,10,4,Warm,0
3703,2018-10-20,2018,10,4,Warm,0
3704,2018-10-21,2018,10,4,Warm,0
3705,2018-10-22,2018,10,4,Warm,0
3706,2018-10-23,2018,10,4,Warm,0
3707,2018-10-24,2018,10,4,Warm,0
3708,2018-10-25,2018,10,4,Warm,0
3709,2018-10-26,2018,10,4,Warm,0
3710,2018-10-27,2018,10,4,Warm,0
3711,2018-10-28,2018,10,4,Warm,0
3712,2018-10-29,2018,10,4,Warm,0
3713,2018-10-30,2018,10,4,Warm,0
3714,2018-10-31,2018,10,4,Warm,0
3715,2018-11-01,2018,11,4,Warm,0
3716,2018-11-02,2018,11,4,Warm,0
3717,2018-11-03,2018,11,4,Warm,0
3718,2018-11-04,2018,11,4,Warm,0
3719,2018-11-05,2018,11,4,Warm,0
3720,2018-11-06,2018,11,4,Warm,0
3721,2018-11-07,2018,11,4,Warm,0
3722,2018-11-08,2018,11,4,Warm,0
3723,2018-11-09,2018,11,4,Warm,0
3724,2018-11-10,2018,11,4,Warm,0
3725,2018-11-11,2018,11,4,Warm,0
3726,2018-11-12,2018,11,4,Warm,0
3727,2018-11-13,2018,11,4,Warm,0
3728,2018-11-14,2018,11,4,Warm,0
3729,2018-11-15,2018,11,4,Warm,0
3730,2018-11-16,2018,11,4,Warm,0
3731,2018-11-17,2018,11,4,Warm,0
3732,2018-11-18,2018,11,4,Warm,0
3733,2018-11-19,2018,11,4,Warm,0
3734,2018-11-20,2018,11,4,Warm,0
3735,2018-11-21,2018,11,4,Warm,0
3736,2018-11-22,2018,11,4,Warm,0
3737,2018-11-23,2018,11,4,Warm,0
3738,2018-11-24,2018,11,4,Warm,0
3739,2018-11-25,2018,11,4,Warm,0
3740,2018-11-26,2018,11,4,Warm,0
3741,2018-11-27,2018,11,4,Warm,0
3742,2018-11-28,2018,11,4,Warm,0
3743,2018-11-29,2018,11,4,Warm,0
3744,2018-11-30,2018,11,4,Warm,0
3745,2018-12-01,2018,12,4,Warm,0
3746,2018-12-02,2018,12,4,Warm,0
3747,2018-12-03,2018,12,4,Warm,0
3748,2018-12-04,2018,12,4,Warm,0
3749,2018-12-05,2018,12,4,Warm,0
3750,2018-12-06,2018,12,4,Warm,0
3751,2018-12-07,2018,12,4,Warm,0
3752,2018-12-08,2018,12,4,Warm,0
3753,2018-12-09,2018,12,4,Warm,0
3754,2018-12-10,2018,12,4,Warm,0
3755,2018-12-11,2018,12,4,Warm,0
3756,2018-12-12,2018,12,4,Warm,0
3757,2018-12-13,2018,12,4,Warm,0
3758,2018-12-14,2018,12,4,Warm,0
3759,2018-12-15,2018,12,4,Warm,0
3760,2018-12-16,2018,12,4,Warm,0
3761,2018-12-17,2018,12,4,Warm,0
3762,2018-12-18,2018,12,4,Warm,0
3763,2018-12-19,2018,12,4,Warm,0
3764,2018-12-20,2018,12,4,Warm,0
3765,2018-12-21,2018,12,4,Warm,0
3766,2018-12-22,2018,12,4,Warm,0
3767,2018-12-23,2018,12,4,Warm,0
3768,2018-12-24,2018,12,4,Warm,0
3769,2018-12-25,2018,12,4,Warm,0
3770,2018-12-26,2018,12,4,Warm,0
3771,2018-12-27,2018,12,4,Warm,0
3772,2018-12-28,2018,12,4,Warm,0
3773,2018-12-29,2018,12,4,Warm,0
3774,2018-12-30,2018,12,4,Warm,0
3775,2018-12-31,2018,12,4,Warm,0
3776,2019-01-01,2019,1,1,Cold,1
3777,2019-01-02,2019,1,1,Cold,1
3778,2019-01-03,2019,1,1,Cold,1
3779,2019-01-04,2019,1,1,Cold,1
3780,2019-01-05,2019,1,1,Cold,1
3781,2019-01-06,2019,1,1,Cold,1
3782,2019-01-07,2019,1,1,Cold,1
3783,2019-01-08,2019,1,1,Cold,1
3784,2019-01-09,2019,1,1,Cold,1
3785,2019-01-10,2019,1,1,Cold,1
3786,2019-01-11,2019,1,1,Cold,1
3787,2019-01-12,2019,1,1,Cold,1
3788,2019-01-13,2019,1,1,Cold,1
3789,2019-01-14,2019,1,1,Cold,1
3790,2019-01-15,2019,1,1,Cold,1
3791,2019-01-16,2019,1,1,Cold,1
3792,2019-01-17,2019,1,1,Cold,1
3793,2019-01-18,2019,1,1,Cold,1
3794,2019-01-19,2019,1,1,Cold,1
3795,2019-01-20,2019,1,1,Cold,1
3796,2019-01-21,2019,1,1,Cold,1
3797,2019-01-22,2019,1,1,Cold,1
3798,2019-01-23,2019,1,1,Cold,1
3799,2019-01-24,2019,1,1,Cold,1
3800,2019-01-25,2019,1,1,Cold,1
3801,2019-01-26,2019,1,1,Cold,1
3802,2019-01-27,2019,1,1,Cold,1
3803,2019-01-28,2019,1,1,Cold,1
3804,2019-01-29,2019,1,1,Cold,1
3805,2019-01-30,2019,1,1,Cold,1
3806,2019-01-31,2019,1,1,Cold,1
3807,2019-02-01,2019,2,1,Cold,1
3808,2019-02-02,2019,2,1,Cold,1
3809,2019-02-03,2019,2,1,Cold,1
3810,2019-02-04,2019,2,1,Cold,1
3811,2019-02-05,2019,2,1,Cold,1
3812,2019-02-06,2019,2,1,Cold,1
3813,2019-02-07,2019,2,1,Cold,1
3814,2019-02-08,2019,2,1,Cold,1
3815,2019-02-09,2019,2,1,Cold,1
3816,2019-02-10,2019,2,1,Cold,1
3817,2019-02-11,2019,2,1,Cold,1
3818,2019-02-12,2019,2,1,Cold,1
3819,2019-02-13,2019,2,1,Cold,1
3820,2019-02-14,2019,2,1,Cold,1
3821,2019-02-15,2019,2,1,Cold,1
3822,2019-02-16,2019,2,1,Cold,1
3823,2019-02-17,2019,2,1,Cold,1
3824,2019-02-18,2019,2,1,Cold,1
3825,2019-02-19,2019,2,1,Cold,1
3826,2019-02-20,2019,2,1,Cold,1
3827,2019-02-21,2019,2,1,Cold,1
3828,2019-02-22,2019,2,1,Cold,1
3829,2019-02-23,2019,2,1,Cold,1
3830,2019-02-24,2019,2,1,Cold,1
3831,2019-02-25,2019,2,1,Cold,1
3832,2019-02-26,2019,2,1,Cold,1
3833,2019-02-27,2019,2,1,Cold,1
3834,2019-02-28,2019,2,1,Cold,1
3835,2019-03-01,2019,3,1,Cold,1
3836,2019-03-02,2019,3,1,Cold,1
3837,2019-03-03,2019,3,1,Cold,1
3838,2019-03-04,2019,3,1,Cold,1
3839,2019-03-05,2019,3,1,Cold,1
3840,2019-03-06,2019,3,1,Cold,1
3841,2019-03-07,2019,3,1,Cold,1
3842,2019-03-08,2019,3,1,Cold,1
3843,2019-03-09,2019,3,1,Cold,1
3844,2019-03-10,2019,3,1,Cold,1
3845,2019-03-11,2019,3,1,Cold,1
3846,2019-03-12,2019,3,1,Cold,1
3847,2019-03-13,2019,3,1,Cold,1
3848,2019-03-14,2019,3,1,Cold,1
3849,2019-03-15,2019,3,1,Cold,1
3850,2019-03-16,2019,3,1,Cold,1
3851,2019-03-17,2019,3,1,Cold,1
3852,2019-03-18,2019,3,1,Cold,1
3853,2019-03-19,2019,3,1,Cold,1
3854,2019-03-20,2019,3,1,Cold,1
3855,2019-03-21,2019,3,1,Cold,1
3856,2019-03-22,2019,3,1,Cold,1
3857,2019-03-23,2019,3,1,Cold,1
3858,2019-03-24,2019,3,1,Cold,1
3859,2019-03-25,2019,3,1,Cold,1
3860,2019-03-26,2019,3,1,Cold,1
3861,2019-03-27,2019,3,1,Cold,1
3862,2019-03-28,2019,3,1,Cold,1
3863,2019-03-29,2019,3,1,Cold,1
3864,2019-03-30,2019,3,1,Cold,1
3865,2019-03-31,2019,3,1,Cold,1
3866,2019-04-01,2019,4,2,Cold,1
3867,2019-04-02,2019,4,2,Cold,1
3868,2019-04-03,2019,4,2,Cold,1
3869,2019-04-04,2019,4,2,Cold,1
3870,2019-04-05,2019,4,2,Cold,1
3871,2019-04-06,2019,4,2,Cold,1
3872,2019-04-07,2019,4,2,Cold,1
3873,2019-04-08,2019,4,2,Cold,1
3874,2019-04-09,2019,4,2,Cold,1
3875,2019-04-10,2019,4,2,Cold,1
3876,2019-04-11,2019,4,2,Cold,1
3877,2019-04-12,2019,4,2,Cold,1
3878,2019-04-13,2019,4,2,Cold,1
3879,2019-04-14,2019,4,2,Cold,1
3880,2019-04-15,2019,4,2,Cold,1
3881,2019-04-16,2019,4,2,Cold,1
3882,2019-04-17,2019,4,2,Cold,1
3883,2019-04-18,2019,4,2,Cold,1
3884,2019-04-19,2019,4,2,Cold,1
3885,2019-04-20,2019,4,2,Cold,1
3886,2019-04-21,2019,4,2,Cold,1
3887,2019-04-22,2019,4,2,Cold,1
3888,2019-04-23,2019,4,2,Cold,1
3889,2019-04-24,2019,4,2,Cold,1
3890,2019-04-25,2019,4,2,Cold,1
3891,2019-04-26,2019,4,2,Cold,1
3892,2019-04-27,2019,4,2,Cold,1
3893,2019-04-28,2019,4,2,Cold,1
3894,2019-04-29,2019,4,2,Cold,1
3895,2019-04-30,2019,4,2,Cold,1
3896,2019-05-01,2019,5,2,Warm,0
3897,2019-05-02,2019,5,2,Warm,0
3898,2019-05-03,2019,5,2,Warm,0
3899,2019-05-04,2019,5,2,Warm,0
3900,2019-05-05,2019,5,2,Warm,0
3901,2019-05-06,2019,5,2,Warm,0
3902,2019-05-07,2019,5,2,Warm,0
3903,2019-05-08,2019,5,2,Warm,0
3904,2019-05-09,2019,5,2,Warm,0
3905,2019-05-10,2019,5,2,Warm,0
3906,2019-05-11,2019,5,2,Warm,0
3907,2019-05-12,2019,5,2,Warm,0
3908,2019-05-13,2019,5,2,Warm,0
3909,2019-05-14,2019,5,2,Warm,0
3910,2019-05-15,2019,5,2,Warm,0
3911,2019-05-16,2019,5,2,Warm,0
3912,2019-05-17,2019,5,2,Warm,0
3913,2019-05-18,2019,5,2,Warm,0
3914,2019-05-19,2019,5,2,Warm,0
3915,2019-05-20,2019,5,2,Warm,0
3916,2019-05-21,2019,5,2,Warm,0
3917,2019-05-22,2019,5,2,Warm,0
3918,2019-05-23,2019,5,2,Warm,0
3919,2019-05-24,2019,5,2,Warm,0
3920,2019-05-25,2019,5,2,Warm,0
3921,2019-05-26,2019,5,2,Warm,0
3922,2019-05-27,2019,5,2,Warm,0
3923,2019-05-28,2019,5,2,Warm,0
3924,2019-05-29,2019,5,2,Warm,0
3925,2019-05-30,2019,5,2,Warm,0
3926,2019-05-31,2019,5,2,Warm,0
3927,2019-06-01,2019,6,2,Warm,0
3928,2019-06-02,2019,6,2,Warm,0
3929,2019-06-03,2019,6,2,Warm,0
3930,2019-06-04,2019,6,2,Warm,0
3931,2019-06-05,2019,6,2,Warm,0
3932,2019-06-06,2019,6,2,Warm,0
3933,2019-06-07,2019,6,2,Warm,0
3934,2019-06-08,2019,6,2,Warm,0
3935,2019-06-09,2019,6,2,Warm,0
3936,2019-06-10,2019,6,2,Warm,0
3937,2019-06-11,2019,6,2,Warm,0
3938,2019-06-12,2019,6,2,Warm,0
3939,2019-06-13,2019,6,2,Warm,0
3940,2019-06-14,2019,6,2,Warm,0
3941,2019-06-15,2019,6,2,Warm,0
3942,2019-06-16,2019,6,2,Warm,0
3943,2019-06-17,2019,6,2,Warm,0
3944,2019-06-18,2019,6,2,Warm,0
3945,2019-06-19,2019,6,2,Warm,0
3946,2019-06-20,2019,6,2,Warm,0
3947,2019-06-21,2019,6,2,Warm,0
3948,2019-06-22,2019,6,2,Warm,0
3949,2019-06-23,2019,6,2,Warm,0
3950,2019-06-24,2019,6,2,Warm,0
3951,2019-06-25,2019,6,2,Warm,0
3952,2019-06-26,2019,6,2,Warm,0
3953,2019-06-27,2019,6,2,Warm,0
3954,2019-06-28,2019,6,2,Warm,0
3955,2019-06-29,2019,6,2,Warm,0
3956,2019-06-30,2019,6,2,Warm,0
3957,2019-07-01,2019,7,3,Warm,0
3958,2019-07-02,2019,7,3,Warm,0
3959,2019-07-03,2019,7,3,Warm,0
3960,2019-07-04,2019,7,3,Warm,0
3961,2019-07-05,2019,7,3,Warm,0
3962,2019-07-06,2019,7,3,Warm,0
3963,2019-07-07,2019,7,3,Warm,0
3964,2019-07-08,2019,7,3,Warm,0
3965,2019-07-09,2019,7,3,Warm,0
3966,2019-07-10,2019,7,3,Warm,0
3967,2019-07-11,2019,7,3,Warm,0
3968,2019-07-12,2019,7,3,Warm,0
3969,2019-07-13,2019,7,3,Warm,0
3970,2019-07-14,2019,7,3,Warm,0
3971,2019-07-15,2019,7,3,Warm,0
3972,2019-07-16,2019,7,3,Warm,0
3973,2019-07-17,2019,7,3,Warm,0
3974,2019-07-18,2019,7,3,Warm,0
3975,2019-07-19,2019,7,3,Warm,0
3976,2019-07-20,2019,7,3,Warm,0
3977,2019-07-21,2019,7,3,Warm,0
3978,2019-07-22,2019,7,3,Warm,0
3979,2019-07-23,2019,7,3,Warm,0
3980,2019-07-24,2019,7,3,Warm,0
3981,2019-07-25,2019,7,3,Warm,0
3982,2019-07-26,2019,7,3,Warm,0
3983,2019-07-27,2019,7,3,Warm,0
3984,2019-07-28,2019,7,3,Warm,0
3985,2019-07-29,2019,7,3,Warm,0
3986,2019-07-30,2019,7,3,Warm,0
3987,2019-07-31,2019,7,3,Warm,0
3988,2019-08-01,2019,8,3,Warm,0
3989,2019-08-02,2019,8,3,Warm,0
3990,2019-08-03,2019,8,3,Warm,0
3991,2019-08-04,2019,8,3,Warm,0
3992,2019-08-05,2019,8,3,Warm,0
3993,2019-08-06,2019,8,3,Warm,0
3994,2019-08-07,2019,8,3,Warm,0
3995,2019-08-08,2019,8,3,Warm,0
3996,2019-08-09,2019,8,3,Warm,0
3997,2019-08-10,2019,8,3,Warm,0
3998,2019-08-11,2019,8,3,Warm,0
3999,2019-08-12,2019,8,3,Warm,0
4000,2019-08-13,2019,8,3,Warm,0
4001,2019-08-14,2019,8,3,Warm,0
4002,2019-08-15,2019,8,3,Warm,0
4003,2019-08-16,2019,8,3,Warm,0
4004,2019-08-17,2019,8,3,Warm,0
4005,2019-08-18,2019,8,3,Warm,0
4006,2019-08-19,2019,8,3,Warm,0
4007,2019-08-20,2019,8,3,Warm,0
4008,2019-08-21,2019,8,3,Warm,0
4009,2019-08-22,2019,8,3,Warm,0
4010,2019-08-23,2019,8,3,Warm,0
4011,2019-08-24,2019,8,3,Warm,0
4012,2019-08-25,2019,8,3,Warm,0
4013,2019-08-26,2019,8,3,Warm,0
4014,2019-08-27,2019,8,3,Warm,0
4015,2019-08-28,2019,8,3,Warm,0
4016,2019-08-29,2019,8,3,Warm,0
4017,2019-08-30,2019,8,3,Warm,0
4018,2019-08-31,2019,8,3,Warm,0
4019,2019-09-01,2019,9,3,Warm,0
4020,2019-09-02,2019,9,3,Warm,0
4021,2019-09-03,2019,9,3,Warm,0
4022,2019-09-04,2019,9,3,Warm,0
4023,2019-09-05,2019,9,3,Warm,0
4024,2019-09-06,2019,9,3,Warm,0
4025,2019-09-07,2019,9,3,Warm,0
4026,2019-09-08,2019,9,3,Warm,0
4027,2019-09-09,2019,9,3,Warm,0
4028,2019-09-10,2019,9,3,Warm,0
4029,2019-09-11,2019,9,3,Warm,0
4030,2019-09-12,2019,9,3,Warm,0
4031,2019-09-13,2019,9,3,Warm,0
4032,2019-09-14,2019,9,3,Warm,0
4033,2019-09-15,2019,9,3,Warm,0
4034,2019-09-16,2019,9,3,Warm,0
4035,2019-09-17,2019,9,3,Warm,0
4036,2019-09-18,2019,9,3,Warm,0
4037,2019-09-19,2019,9,3,Warm,0
4038,2019-09-20,2019,9,3,Warm,0
4039,2019-09-21,2019,9,3,Warm,0
4040,2019-09-22,2019,9,3,Warm,0
4041,2019-09-23,2019,9,3,Warm,0
4042,2019-09-24,2019,9,3,Warm,0
4043,2019-09-25,2019,9,3,Warm,0
4044,2019-09-26,2019,9,3,Warm,0
4045,2019-09-27,2019,9,3,Warm,0
4046,2019-09-28,2019,9,3,Warm,0
4047,2019-09-29,2019,9,3,Warm,0
4048,2019-09-30,2019,9,3,Warm,0
4049,2019-10-01,2019,10,4,Warm,0
4050,2019-10-02,2019,10,4,Warm,0
4051,2019-10-03,2019,10,4,Warm,0
4052,2019-10-04,2019,10,4,Warm,0
4053,2019-10-05,2019,10,4,Warm,0
4054,2019-10-06,2019,10,4,Warm,0
4055,2019-10-07,2019,10,4,Warm,0
4056,2019-10-08,2019,10,4,Warm,0
4057,2019-10-09,2019,10,4,Warm,0
4058,2019-10-10,2019,10,4,Warm,0
4059,2019-10-11,2019,10,4,Warm,0
4060,2019-10-12,2019,10,4,Warm,0
4061,2019-10-13,2019,10,4,Warm,0
4062,2019-10-14,2019,10,4,Warm,0
4063,2019-10-15,2019,10,4,Warm,0
4064,2019-10-16,2019,10,4,Warm,0
4065,2019-10-17,2019,10,4,Warm,0
4066,2019-10-18,2019,10,4,Warm,0
4067,2019-10-19,2019,10,4,Warm,0
4068,2019-10-20,2019,10,4,Warm,0
4069,2019-10-21,2019,10,4,Warm,0
4070,2019-10-22,2019,10,4,Warm,0
4071,2019-10-23,2019,10,4,Warm,0
4072,2019-10-24,2019,10,4,Warm,0
4073,2019-10-25,2019,10,4,Warm,0
4074,2019-10-26,2019,10,4,Warm,0
4075,2019-10-27,2019,10,4,Warm,0
4076,2019-10-28,2019,10,4,Warm,0
4077,2019-10-29,2019,10,4,Warm,0
4078,2019-10-30,2019,10,4,Warm,0
4079,2019-10-31,2019,10,4,Warm,0
4080,2019-11-01,2019,11,4,Warm,0
4081,2019-11-02,2019,11,4,Warm,0
4082,2019-11-03,2019,11,4,Warm,0
4083,2019-11-04,2019,11,4,Warm,0
4084,2019-11-05,2019,11,4,Warm,0
4085,2019-11-06,2019,11,4,Warm,0
4086,2019-11-07,2019,11,4,Warm,0
4087,2019-11-08,2019,11,4,Warm,0
4088,2019-11-09,2019,11,4,Warm,0
4089,2019-11-10,2019,11,4,Warm,0
4090,2019-11-11,2019,11,4,Warm,0
4091,2019-11-12,2019,11,4,Warm,0
4092,2019-11-13,2019,11,4,Warm,0
4093,2019-11-14,2019,11,4,Warm,0
4094,2019-11-15,2019,11,4,Warm,0
4095,2019-11-16,2019,11,4,Warm,0
4096,2019-11-17,2019,11,4,Warm,0
4097,2019-11-18,2019,11,4,Warm,0
4098,2019-11-19,2019,11,4,Warm,0
4099,2019-11-20,2019,11,4,Warm,0
4100,2019-11-21,2019,11,4,Warm,0
4101,2019-11-22,2019,11,4,Warm,0
4102,2019-11-23,2019,11,4,Warm,0
4103,2019-11-24,2019,11,4,Warm,0
4104,2019-11-25,2019,11,4,Warm,0
4105,2019-11-26,2019,11,4,Warm,0
4106,2019-11-27,2019,11,4,Warm,0
4107,2019-11-28,2019,11,4,Warm,0
4108,2019-11-29,2019,11,4,Warm,0
4109,2019-11-30,2019,11,4,Warm,0
4110,2019-12-01,2019,12,4,Warm,0
4111,2019-12-02,2019,12,4,Warm,0
4112,2019-12-03,2019,12,4,Warm,0
4113,2019-12-04,2019,12,4,Warm,0
4114,2019-12-05,2019,12,4,Warm,0
4115,2019-12-06,2019,12,4,Warm,0
4116,2019-12-07,2019,12,4,Warm,0
4117,2019-12-08,2019,12,4,Warm,0
4118,2019-12-09,2019,12,4,Warm,0
4119,2019-12-10,2019,12,4,Warm,0
4120,2019-12-11,2019,12,4,Warm,0
4121,2019-12-12,2019,12,4,Warm,0
4122,2019-12-13,2019,12,4,Warm,0
4123,2019-12-14,2019,12,4,Warm,0
4124,2019-12-15,2019,12,4,Warm,0
4125,2019-12-16,2019,12,4,Warm,0
4126,2019-12-17,2019,12,4,Warm,0
4127,2019-12-18,2019,12,4,Warm,0
4128,2019-12-19,2019,12,4,Warm,0
4129,2019-12-20,2019,12,4,Warm,0
4130,2019-12-21,2019,12,4,Warm,0
4131,2019-12-22,2019,12,4,Warm,0
4132,2019-12-23,2019,12,4,Warm,0
4133,2019-12-24,2019,12,4,Warm,0
4134,2019-12-25,2019,12,4,Warm,0
4135,2019-12-26,2019,12,4,Warm,0
4136,2019-12-27,2019,12,4,Warm,0
4137,2019-12-28,2019,12,4,Warm,0
4138,2019-12-29,2019,12,4,Warm,0
4139,2019-12-30,2019,12,4,Warm,0
4140,2019-12-31,2019,12,4,Warm,0
4141,2020-01-01,2020,1,1,Cold,1
4142,2020-01-02,2020,1,1,Cold,1
4143,2020-01-03,2020,1,1,Cold,1
4144,2020-01-04,2020,1,1,Cold,1
4145,2020-01-05,2020,1,1,Cold,1
4146,2020-01-06,2020,1,1,Cold,1
4147,2020-01-07,2020,1,1,Cold,1
4148,2020-01-08,2020,1,1,Cold,1
4149,2020-01-09,2020,1,1,Cold,1
4150,2020-01-10,2020,1,1,Cold,1
4151,2020-01-11,2020,1,1,Cold,1
4152,2020-01-12,2020,1,1,Cold,1
4153,2020-01-13,2020,1,1,Cold,1
4154,2020-01-14,2020,1,1,Cold,1
4155,2020-01-15,2020,1,1,Cold,1
4156,2020-01-16,2020,1,1,Cold,1
4157,2020-01-17,2020,1,1,Cold,1
4158,2020-01-18,2020,1,1,Cold,1
4159,2020-01-19,2020,1,1,Cold,1
4160,2020-01-20,2020,1,1,Cold,1
4161,2020-01-21,2020,1,1,Cold,1
4162,2020-01-22,2020,1,1,Cold,1
4163,2020-01-23,2020,1,1,Cold,1
4164,2020-01-24,2020,1,1,Cold,1
4165,2020-01-25,2020,1,1,Cold,1
4166,2020-01-26,2020,1,1,Cold,1
4167,2020-01-27,2020,1,1,Cold,1
4168,2020-01-28,2020,1,1,Cold,1
4169,2020-01-29,2020,1,1,Cold,1
4170,2020-01-30,2020,1,1,Cold,1
4171,2020-01-31,2020,1,1,Cold,1
4172,2020-02-01,2020,2,1,Cold,1
4173,2020-02-02,2020,2,1,Cold,1
4174,2020-02-03,2020,2,1,Cold,1
4175,2020-02-04,2020,2,1,Cold,1
4176,2020-02-05,2020,2,1,Cold,1
4177,2020-02-06,2020,2,1,Cold,1
4178,2020-02-07,2020,2,1,Cold,1
4179,2020-02-08,2020,2,1,Cold,1
4180,2020-02-09,2020,2,1,Cold,1
4181,2020-02-10,2020,2,1,Cold,1
4182,2020-02-11,2020,2,1,Cold,1
4183,2020-02-12,2020,2,1,Cold,1
4184,2020-02-13,2020,2,1,Cold,1
4185,2020-02-14,2020,2,1,Cold,1
4186,2020-02-15,2020,2,1,Cold,1
4187,2020-02-16,2020,2,1,Cold,1
4188,2020-02-17,2020,2,1,Cold,1
4189,2020-02-18,2020,2,1,Cold,1
4190,2020-02-19,2020,2,1,Cold,1
4191,2020-02-20,2020,2,1,Cold,1
4192,2020-02-21,2020,2,1,Cold,1
4193,2020-02-22,2020,2,1,Cold,1
4194,2020-02-23,2020,2,1,Cold,1
4195,2020-02-24,2020,2,1,Cold,1
4196,2020-02-25,2020,2,1,Cold,1
4197,2020-02-26,2020,2,1,Cold,1
4198,2020-02-27,2020,2,1,Cold,1
4199,2020-02-28,2020,2,1,Cold,1
4200,2020-02-29,2020,2,1,Cold,1
4201,2020-03-01,2020,3,1,Cold,1
4202,2020-03-02,2020,3,1,Cold,1
4203,2020-03-03,2020,3,1,Cold,1
4204,2020-03-04,2020,3,1,Cold,1
4205,2020-03-05,2020,3,1,Cold,1
4206,2020-03-06,2020,3,1,Cold,1
4207,2020-03-07,2020,3,1,Cold,1
4208,2020-03-08,2020,3,1,Cold,1
4209,2020-03-09,2020,3,1,Cold,1
4210,2020-03-10,2020,3,1,Cold,1
4211,2020-03-11,2020,3,1,Cold,1
4212,2020-03-12,2020,3,1,Cold,1
4213,2020-03-13,2020,3,1,Cold,1
4214,2020-03-14,2020,3,1,Cold,1
4215,2020-03-15,2020,3,1,Cold,1
4216,2020-03-16,2020,3,1,Cold,1
4217,2020-03-17,2020,3,1,Cold,1
4218,2020-03-18,2020,3,1,Cold,1
4219,2020-03-19,2020,3,1,Cold,1
4220,2020-03-20,2020,3,1,Cold,1
4221,2020-03-21,2020,3,1,Cold,1
4222,2020-03-22,2020,3,1,Cold,1
4223,2020-03-23,2020,3,1,Cold,1
4224,2020-03-24,2020,3,1,Cold,1
4225,2020-03-25,2020,3,1,Cold,1
4226,2020-03-26,2020,3,1,Cold,1
4227,2020-03-27,2020,3,1,Cold,1
4228,2020-03-28,2020,3,1,Cold,1
4229,2020-03-29,2020,3,1,Cold,1
4230,2020-03-30,2020,3,1,Cold,1
4231,2020-03-31,2020,3,1,Cold,1
4232,2020-04-01,2020,4,2,Cold,1
4233,2020-04-02,2020,4,2,Cold,1
4234,2020-04-03,2020,4,2,Cold,1
4235,2020-04-04,2020,4,2,Cold,1
4236,2020-04-05,2020,4,2,Cold,1
4237,2020-04-06,2020,4,2,Cold,1
4238,2020-04-07,2020,4,2,Cold,1
4239,2020-04-08,2020,4,2,Cold,1
4240,2020-04-09,2020,4,2,Cold,1
4241,2020-04-10,2020,4,2,Cold,1
4242,2020-04-11,2020,4,2,Cold,1
4243,2020-04-12,2020,4,2,Cold,1
4244,2020-04-13,2020,4,2,Cold,1
4245,2020-04-14,2020,4,2,Cold,1
4246,2020-04-15,2020,4,2,Cold,1
4247,2020-04-16,2020,4,2,Cold,1
4248,2020-04-17,2020,4,2,Cold,1
4249,2020-04-18,2020,4,2,Cold,1
4250,2020-04-19,2020,4,2,Cold,1
4251,2020-04-20,2020,4,2,Cold,1
4252,2020-04-21,2020,4,2,Cold,1
4253,2020-04-22,2020,4,2,Cold,1
4254,2020-04-23,2020,4,2,Cold,1
4255,2020-04-24,2020,4,2,Cold,1
4256,2020-04-25,2020,4,2,Cold,1
4257,2020-04-26,2020,4,2,Cold,1
4258,2020-04-27,2020,4,2,Cold,1
4259,2020-04-28,2020,4,2,Cold,1
4260,2020-04-29,2020,4,2,Cold,1
4261,2020-04-30,2020,4,2,Cold,1
4262,2020-05-01,2020,5,2,Warm,0
4263,2020-05-02,2020,5,2,Warm,0
4264,2020-05-03,2020,5,2,Warm,0
4265,2020-05-04,2020,5,2,Warm,0
4266,2020-05-05,2020,5,2,Warm,0
4267,2020-05-06,2020,5,2,Warm,0
4268,2020-05-07,2020,5,2,Warm,0
4269,2020-05-08,2020,5,2,Warm,0
4270,2020-05-09,2020,5,2,Warm,0
4271,2020-05-10,2020,5,2,Warm,0
4272,2020-05-11,2020,5,2,Warm,0
4273,2020-05-12,2020,5,2,Warm,0
4274,2020-05-13,2020,5,2,Warm,0
4275,2020-05-14,2020,5,2,Warm,0
4276,2020-05-15,2020,5,2,Warm,0
4277,2020-05-16,2020,5,2,Warm,0
4278,2020-05-17,2020,5,2,Warm,0
4279,2020-05-18,2020,5,2,Warm,0
4280,2020-05-19,2020,5,2,Warm,0
4281,2020-05-20,2020,5,2,Warm,0
4282,2020-05-21,2020,5,2,Warm,0
4283,2020-05-22,2020,5,2,Warm,0
4284,2020-05-23,2020,5,2,Warm,0
4285,2020-05-24,2020,5,2,Warm,0
4286,2020-05-25,2020,5,2,Warm,0
4287,2020-05-26,2020,5,2,Warm,0
4288,2020-05-27,2020,5,2,Warm,0
4289,2020-05-28,2020,5,2,Warm,0
4290,2020-05-29,2020,5,2,Warm,0
